,appId,content,score
9841,com.the.pump,"Motivational and empowering. I signed up to give my motivation to train a boost, but it's done a whole lot more. It gives me challenging workouts and keeps me accountable, but perhaps most importantly, it does so with an emphasis on positivity. The community boosts each other, whilst the team keeps me informed. Each exercise has an instructional video, which is a great bonus in ensuring good technique. A fantastic weapon in my wellbeing arsenal.",5
9842,com.the.pump,"Love this community, I haven't experienced too many bugs, but they are actively trying to fix it with continual feedback (honestly more feedback than I would except which is amazing) Workouts are set up so you can do the exercise in your own time i.e. not trying to keep up in a video workout, but get the number of reps in and there are video tutorials for most exercises. Definitely a good one and I've tried a few! This rates in the top five alongside Centr for different reasons!",5
9843,com.the.pump,"I've tried several fitness apps and this one is by far the best. I've used the Get Big Advanced programme for about 2 months and have already seen significant gains, particularly in areas I've previously struggled with like my back and chest. The workouts have a specific cadence, with future ones being locked to ensure you get optimum results. You just have to do what the app says and you're gold! The community aspect is brilliant, and of course the words of wisdom from Arnold himself!",5
9844,com.the.pump,"This is THE workout app that I have been waiting for. I have tried many different apps for a number of years - not knowing what exactly I wanted in an app, but knowing that I hadn't found it. I love that this app offers me programs that I can systematically work through. Not just daily workouts. The videos and community to help guide me along the way are amazing. Arnold and his team have really done the work on making this a great experience. The simplicity is the biggest selling point.",5
9845,com.the.pump,Thank you for the app. I know the Lord place to where you are to inspire me and motivate me. He told me to become a doctor. The workout has me doing it first is really simple. I'm more advanced than that however it is showing me some new moves. The goal tally section really helps. I will esteem you as a holy man. I wouldn't ask people what gender they identify as either. I would just ask if they are male or female. Because you are either male or female from the premortal world,5
9846,com.the.pump,Awesome app that keeps folks focused on important goals and positively re-enforce success. Support community is real and sharing is constructive.,5
9847,com.the.pump,"Exceptional fitness and self improvement app. It is really Arnold. His team is dedicated and they know what they are talking about. The articles and chat with members and Arnold is awesome and the articles are good. The programs themselves will work if you work them. As an example a leg day in the foundation adavanced get shredded gym equipment will be 5 sets barbell squat, 4 sets barbell RDL, 4 sets fromt barbell squat , 3 sets ham curl machine and on and on... You will see results!",5
9848,com.the.pump,"This app rocks. Update from 13 weeks ago: now lifting for 20 weeks. App development team pushed through tons of bug fixes and this app is now freaking phenomenally flawless. It accommodates all ability levels and gym access/equipment availability or lack thereof. They really put a lot of time and effort into this app. I'm thankful for it. Results are evident and even if they werent completely visible, it still gets me moving and healthier daily.Join our village! Come with us if you want to lift!",5
9849,com.the.pump,"Awesome app, I have been on this since it started. I have completed the 3 months of the foundation workouts and have seen great results. The community in the pump app is positive, I have yet to see anyone post negative comments or content. If you are looking for a fitness app that you can follow routinely at any fitness level with support from arnold and his team this is for you give it a shot.",5
9850,com.the.pump,"Great community and fitness app, it's a great program to start from scratch and work up in workouts for gains.",5
9851,com.the.pump,"Brilliant App, with great workouts and articles, they keep improving it regularly too 💪",5
9852,com.the.pump,"High quality app experience, great workouts, and an amazing community. get Pumped!",5
9853,com.the.pump,I've had only positive experiences using this app. The workouts are easy to follow but challenging and they push you to results. The community aspect in the comments section is just wonderful all round. Everyone is so positive and supportive. Hands down the best I've used.,5
9854,com.the.pump,"This app is not like all other fitness apps. It's not just about finding the best workout plan and keeping record if it as you progress. Yes, that's there, but more importantly the app is the door, a gateway into the Pump Club village. A village limited originally to 5000 until it is/was ready for more people. As a founding member I am so greatful to have joined. Not only do you get great progressive workouts tailored by Arnold personally (they are. This is not B. S), For Positive people only!",5
9855,com.the.pump,"Awesome 👌 I was an early convert, have completed the foundation workout and built great routines and increased strength and met my goals. Its got no nonsense advice that cuts through bs, I'm loving it and looking forward to future workouts as they come. Great to have the contact with Arnold and his team as well, very positive and while",5
9856,com.the.pump,"Phenomenal app! Not only are the workouts fantastic with the app making it easy to know what to do and track your progress, but it is also the best social media app available. Positive support along with connections with helpful, supportive people make this stand out from all the rest.",5
9857,com.the.pump,"As part of the first 5000 and lifetime member, I am using the app for almost 4 months now. It was clear that this was a beta and soft opening and I am happy to say the app overcame the initial bugs and is really stable and functional now. I used a whole bunch of fitness apps for training plans, paid and free, this one is just great do to the simplicity and the same time great workouts. This is more than working out, it's about being positive and being part of a positive community. Love it!",5
9858,com.the.pump,"Love this app! It's so positive, but still realistic and cuts the bs. Arnold himself is active, and Daniel and Adam are awesome. The programs are great and I feel stronger already. They also promote mental wellness in great ways, and everything is done based on research they follow and review. Can't recommend it enough.",5
9859,com.the.pump,"I wax happy with my training beforehand but this has squeezed an extra 15% out of each session. It's well structured for your goals & has an easy to follow focus. The admins are very quick to respond to system issues Designed for everyone, advanced lifters may be a bit surprised they can't just access the advanced routines without completing the foundation stages but the admins have a duty of care to all subscribers. I'm a life member & my partner just joined, love it & the positivity.",5
9860,com.the.pump,"I joined at launch and was so impressed by the content, the vision, and the degree of engagement provided that I became a lifetime member immediately. I have not once regretted that decision. Whether you're starting from scratch or have been lifting for decades, this app is a great place to be. It's not just an exercise program to follow. It's a community of people lifting each other up, supporting one another, and making the world a better place to be. Get pumped - physically and mentally!",5
9861,com.the.pump,"I’ve been using it since it launched, Apr 2023. It’s not just a workout app, there are tips on nutrition, mindset, & overall health. I love being part of the “Village”. There’s no negativity, only encouragement & inspiration. You interact w/ Arnold, Adam, & Daniel. They’re awesome, share their tips, insights, & quick to respond. They’re always working to improve & make it better. Still unsure, check out Arnold’s newsletter & get a glimpse of what the app offers. I highly recommend this app.",5
9862,com.the.pump,"I'm sure there are better fitness apps out there, but this also features ""a village"", a community of people encouraging you and, as Arnold says, builds the positive corner of the internet. There are multiple programs with multiple stages, so whatever you are after(bulk, shred, weight loss) , you can find a program to follow",5
9863,com.the.pump,"I'm enjoying the foundation workouts so far. Looking forward to more workout programs in the future. The app tracks number of reps and weight for your workout, and lets you know what your previous reps and weights were the next time you encounter the same exercise. There are also videos for all the exercises. The community section includes questions & answers, and articles on training and nutrition. Pretty wholesome fitness app & community. Thanks Arnold, Adam & Daniel!",5
9864,com.the.pump,"This is the best app for health and fitness period. I've lost almost 30 lbs in 2 months using this app. It will connect you with the best community health and fitness has to offer and it is all inclusive. Not just for meat heads, its for everyone. Arnold himself has answered my questions as well as Adam and Daniel. You will have access to articles and Q and A sessions with the best minds in nutrition and health period. Don't hesitate when membership opens. I gained weight with other apps.",5
9865,com.the.pump,Issue in the app; tried joining with the 1 year subscription option.,5
9866,com.the.pump,App update keeps crashing! Rating is for the app when it works!,5
9867,com.the.pump,"I love the app. It is absolute perfection. You won't find a better workout app anywhere. The pump has something for everyone from beginner to advanced so nobody is left out. Arnold Schwarzenegger, Adam Bornstein and Daniel Ketchell are absolutely amazing and are here to help you along in your journey.",5
9868,com.the.pump,"Great app! A lot of motivational posts. Great community that literally and figuratively pumps everyone up! If your thinking it's a bad app, you're WRONG(in the terminators voice).",5
9869,com.the.pump,"I'm having trouble with it and cannot find any resource you reach out to for help. I received a notification that my referral code was here, but it wasn't in the notification. When I open the app it's just the same dead end of needing the code. Please help- I'm eager to get started.",5
9870,com.the.pump,"Great app, great workouts, great articles, pure positivity, and it continues to deliver consistently.",5
9871,com.the.pump,"Gets you moving, complete training from scratches, even without ANY equipment at home. With also support for full gym usage. It's great!",5
9872,com.the.pump,"You're here to work out and that's it. No gimmicky nonsense, no juice cleanses, just honest an honest-to-goodness workout schedule that can be tailored to your needs. No gym equipment? They've got a plan for that. All the gym equipment? They got a plan for that too. Honestly though, my favorite part of this app is the village (aka: the community). This is not a gym rat app; this is an app for people who want to prioritize their health, mainly through exercise - whatever that might look like.",5
9873,com.the.pump,Love this app! Have been using since the beginning. Great workouts and they also have great articles and advice. Best thing of all is how inclusive and positive the community is! Do it now!,5
9874,com.the.pump,This is such a positive helpful place. So happy I got in. This is the first exercise/workout regimen I've ever been really excited about. I know if I hit a bump I'll have a village behind me encouraging me to keep going. You couldn't ask for more than that.,5
9875,com.the.pump,Finally can train with Arnold. App is smooth and developed very well. Very good first impressions. Excited to start training.,5
9876,com.the.pump,"I'll be very brief. The best app I've ever downloaded! It has my absolute highest recommendation. I've added lots of muscle to my body, following the Pump program works.",5
9877,com.the.pump,"This is the greatest app and community I have ever been a part of! This app has not only helped advance my workout goals and my physic, but strengthened my mindset in the best positive way!",5
9878,com.the.pump,"This app has changed my life! I've never stuck to a workout routine as long as this. To top it off, the articles are gold!",5
9879,com.the.pump,Great app that focuses on healthy positive living. Amazing workout routine and healthy recipes. Plus you get to hang out with Arnold.,5
9880,com.the.pump,Awesome fitness/lifestyle app from Iron Arnie!,5
9881,com.the.pump,Great inspiring community to be a part of and it really helps me to keep motivated when I need a boost to keep training,5
9882,com.the.pump,Awesome community with great articles and discussion on health and fitness. The workouts are challenging but doable,5
9883,com.the.pump,Feeling the burn and seeing results,5
9884,com.the.pump,It works for me perfectly,5
9885,com.the.pump,"Incredible exercise program, informative articles, a positive community. This is the best decision I ever made.",5
9886,com.the.pump,I love this. Easy to use.,5
9887,com.the.pump,"I love the workouts, the discussions, and the positive community.",5
9888,com.the.pump,My best investment!,5
9889,com.the.pump,Great workouts with a great community!,5
9890,com.the.pump,"Everything works. Programms, advices, mindset. Achievable on quickly noticeble progress",5
9891,com.the.pump,"Best exercise app out there. Great workouts, even better community.",5
9892,com.the.pump,I love the workouts and the motivation! The Pump is great!,5
9893,com.the.pump,"I'm loving The Pump. The people are incredibly positive, and I feel like I have Arnold as a personal trainer.",5
9894,com.the.pump,"If you want to be part of a village of positivity this is for you, I have regained and surpassed the strength of my youth, Arnold has put together a Great team to help you achieve your fitness goals whether you are new to training or advanced believe me this will give you the results you're looking for!",5
9895,com.the.pump,"This is a really great app, and it is more than just an app, it is a community. A positive corner on the internet.",5
9896,com.the.pump,"Spectacularly clean design, unparalleled workouts, excellent community!",5
9897,com.the.pump,I got in on the ground floor and am so glad I did. Finances have taken a turn and I can't so crossfit or the like anymore BUT I have Arnold's bodyweight exercises to keep me going! Combined with running and yoga I'm doing great. Can't wait for you to join the community!,5
9898,com.the.pump,Love the app,5
9899,com.the.pump,"Ha, super! Awersome thing, it seems like Arnold is calling for you. Is impressive done! Wow!",5
9900,com.the.pump,This app has motivated me to become a better version of myself. I enjoy the workout program and I really enjoy the community. Thank you Arnold and your awesome team! I will continue to work on my goals.,5
9901,com.the.pump,My best investment!,5
9902,com.the.pump,Best fitness app I have. The community is always positive. Very truth fitness and mindset information. The workout rountines work.,5
9903,com.the.pump,"The Pump is everything I could have hoped for not only for my gym routine and goals, but for my mental health as well. The Pump is like no other. It's the positive corner of the Internet and the village within it is something you just won't find on any social media app or community. It thrives on people supporting one another, emboldening each other's strengths, and helping people achieve their goals. Arnold, Adam, and Daniel are outstanding community leaders and mentors to everyone.",5
9904,com.the.pump,Love the app,5
9905,com.the.pump,"Absolutely fantastic. No negativity. All positive and helpful community. Great food, traini g and mental health tips, advice and science. Top workouts and instructional videos. It gets you training and keeps you there. Thank you so much.",5
9906,com.the.pump,"So much I love about this workout app!! The customised 90 day foundation program where you can only unlock 1 work out at a time. Its easy to log your reps and weights. Alternate exercise options, unlocking achievements, constant improvements, video demos, SO MUCH helpful advice!! Well done 👏 ✔️ We're already feeling stronger 💪!!",5
9907,com.the.pump,"This app is everything you'll ever need for your workouts. It has absolutely kicked the pants of every other training programme I have tried. Not only that, it has Q&A, articles on nutrition and mindset, videos of every exercise, videos from Arnold, general advice etc. it's really not just a workout app, but a community wrapped around programming from the best himself. It's a bargain for the yearly subscription, just get it.",5
9908,com.the.pump,"This is not just another fitness app. It is the work of a whole community that will support you through the highs and lows of getting in shape, physically and mentally. It promotes a commitment to a healthy lifestyle with deep knowledge and experience. I appreciate every aspect of it: training programs, newsletter, advice and a positive attitude from all. The app will give you a one week trial and the possibility to pay monthly or yearly after that. Give it a try.",5
9909,com.the.pump,"The Pump has given me the confidence to really get into weight training for my physical and mental health. As a middle-aged gal, weight-bearing exercise is going to really set me up for a healthy & active life as I continue travelling around the sun. The Pump makes it so easy to meet my goals, the exercise tip videos are so helpful, & my personalised program kicks my butt every time😸 but so worh it with the results I've seen in the few months since starting my program. Very user friendly too!",5
9910,com.the.pump,Awesome app and community. The only workout I've ever been able to use consistently. Give it a shot and you may surprise yourself.,5
9911,com.the.pump,Awesome app that keeps folks focused on important goals and positively re-enforce success. Support community is real and sharing is constructive.,5
9912,com.the.pump,"Two week experience and I am loving it. The app is smooth, features are seamless. The timer actually works but only in app. Would be nice if it sent a notification if you are switching between apps",5
9913,com.the.pump,"Exceptional fitness and self improvement app. It is really Arnold. His team is dedicated and they know what they are talking about. The articles and chat with members and Arnold is awesome and the articles are good. The programs themselves will work if you work them. As an example a leg day in the foundation adavanced get shredded gym equipment will be 5 sets barbell squat, 4 sets barbell RDL, 4 sets fromt barbell squat , 3 sets ham curl machine and on and on... You will see results!",5
9914,com.the.pump,Incredible app,5
9915,com.the.pump,"Excellent app with workout programms, tracking of up to 3 goals/habits as well as articles on bodybuilding, motivation, nutrition where a community chimes in anf lifts each other up. I haven't been this fit ever thanks to the app and am learning a lot.",5
9916,com.the.pump,"This is more than a fitness app. It provides great workouts, challenging and appropriate to fitness level. It is also a community. I find great advice, encouragement and support here.",5
9917,com.the.pump,"This app is the real deal. I was lucky enough to get in as a founding member. Arnold really answers questions, writes articles and inspires users everyday. Adam and Daniel, two of the other team members, are incredible as well. Adam is responsive and informative with his articles and workouts and Daniel is so good at keeping us up-to-date on what the app is doing on the back end. You can't beat the recipes and workouts. This ""village"" is truly the positive corner of the internet.",5
9918,com.the.pump,"The Pump app is a game changer in my goal for building muscle mass and improving over all health. I am over 50yo and have worked out from home using another great app for two years, but it lacked nutrition information and community. The Pump Club Village has provided all of that and more. I love Arnold, Adam, and Ketch's commitment to their members, their feedback, and overall genuine spirit of community they display for their members. I have finally found my lifting home and community.",5
9919,com.the.pump,Feeling the burn and seeing results,5
9920,com.the.pump,"A must for working moms, people with decision fatigue, and too much on their plate who also need to work out because tacos are delicious. As a mom, a volunteer FF/EMT, and an IT consultant, decision fatigue is real. I love this app, and I mean LOVE with all my donut fueled heart, because it takes all the work out of working out. The routines are set, the exercises are beautifully well described and scheduled, and it's well designed. It has EVERYTHING you need to build better habits. DO IT.",5
9921,com.the.pump,"I Love this app! I need structure and this app tells me what to do, how to do it and when to do it. I also love that the ""start from scratch"" program is a true beginner program that I can actually keep up with. I actually look forward to my workouts now. I have a long way to go to reach my fitness goals but I believe this app will help me get there.",5
9922,com.the.pump,"It's been everything I was looking for. Great instructional service from Arnold and his team, the most positive interactions I've had and success in reaching my goals!",5
9923,com.the.pump,"Great training program, can clearly see the results after 2 months. I definitely recommend",5
9924,com.the.pump,Constantly working to improve the app using customer feedback. This app has been great. Such a positive place with good vibes. Has work out routines for all level instructional videos and generally a place where all people of all fitness levels are welcomed and encouraged to achieve their personal goals. Happy to see Arnold in the videos doing Q&A talking to members and cheering them on. There is so much negativity on the Internet it's nice to see a community with such great desire to be better.,5
9925,com.the.pump,"Absolutely fantastic, amazing app! It will take your fitness to the next level I'm sure but it's a lot more than that. You also get help with goal settings to achieve your vision, support from a wonderful uplifting community and interactions from the GOAT himself! Arnold is very active on the app and very supportive of the members! Nuff said! And it's super affordable. This truly is the most positive corner of the Internet!",5
9926,com.the.pump,This app from Arnold is awesome. It is so much more than just a workout app. This app gives that awesome quick start to get into that daily winning state in order to achieve all goals in life. A massive thanks to everyone involved with this app. Here's to staying pumped and crushing all goals daily.,5
9927,com.the.pump,It works for me perfectly,5
9928,com.the.pump,This app has been life changing for me. It's helped with my mental and physical health. The workouts are fabulous and the community is supportive and uplifting. I'm stronger than ever at 36 after having two kids. Worth every penny.,5
9929,com.the.pump,Thank you for the app. I know the Lord place to where you are to inspire me and motivate me. He told me to become a doctor. The workout has me doing it first is really simple. I'm more advanced than that however it is showing me some new moves. The goal tally section really helps. I will esteem you as a holy man. I wouldn't ask people what gender they identify as either. I would just ask if they are male or female. Because you are either male or female from the premortal world,5
9930,com.the.pump,"The Pump App and Arnold's Pump Club is truly inspiring. Arnold has the knowledge and experience making Arnold's app workouts, daily newsletter and podcast a path to positive transforming for me. A positive corner of the Internet. Your dedication and commitment to fitness and wellness are truly inspiring. Your app embodies your passion for helping others achieve their fitness goals, providing invaluable guidance and motivation. You've created an incredible platform that empowers to strive.",5
9931,com.the.pump,Issue in the app; tried joining with the 1 year subscription option.,5
9932,com.the.pump,"This app is my personal trainer. Yes, you have to pay to use it but at $15/month it's much less compared to a real personal trainer. It motivates you to go to the gym often and gives you a prescriptive approach. I really enjoy it.",5
9933,com.the.pump,"Started working out in May, still find the desire and motivation to continue. Best workout app with well thought programs and community support.",5
9934,com.the.pump,Awesome fitness/lifestyle app from Iron Arnie!,5
9935,com.the.pump,I can't wait to start!,5
9936,com.the.pump,"Lots of good, simple exercises, not much flair, straight to the point. A great exercise app.",5
9937,com.the.pump,I love this. Easy to use.,5
9938,com.the.pump,"I've been using Schwarzenegger's Pump App, and it's superb. Constant updates add new features, and the articles are motivating. The Q&A section feels personalised, and the workouts are challenging yet rewarding. The pump from these routines is unmatched. A top choice for fitness enthusiasts!",5
9939,com.the.pump,Awesome app,5
9940,com.the.pump,"I've been using The Pump since April, and this is the first program I've stuck to in 20 years. It's also the first program where I've had to look at my partner and say ""You seeing this?"" as the changes have been impressive to say the least. Having a program that is created without your input might seem daunting, but it really helps with getting the workout in since there's no choices, just do what is listed for the day and record your sets. It's far better than the choice paralysis others give.",5
9941,com.the.pump,"High quality app experience, great workouts, and an amazing community. get Pumped!",5
9942,com.the.pump,"With over a decade of training experience, including competing and a large array of training qualifications I approached this app with skepticism. But it's a game-changer! The well-structured workout programs cater to all levels, and Arnold's guidance is invaluable. The supportive community fosters camaraderie. I highly recommend to use this app at any stage of your training. I'm gutted I didn't have access to it when I started training 14 years ago. Thank you Arnold 💪🏼",5
9943,com.the.pump,Best workout app ever! I have been following the program and I have seen huge games and muscles increases I have never seen before in a very short amount of time,5
9944,com.the.pump,"Thanks, Mr Arnold and Team for developing, an App for Bodybuilding and Motivation. TC Mr Arnold.",5
9945,com.the.pump,Pretty good tbh!,5
9946,com.the.pump,Amazing app and community. The first at home exercise program to actually get me motivated. The exercise videos are extremely helpful and very informative. They are continuously updating to include features suggested by the community. I can't recommend this app enough.,5
9947,com.the.pump,"Put the cookie down! Positive and encouraging community. Genuine support and helpfulness. Simple strategies for setting and achieving your fitness goals. Weights/gym optional. Download this app and subscribe, pick a program, read through past articles for tips, and set a simple goal for yourself. Just focus on the next step.",5
9948,com.the.pump,Everything hurts,5
9949,com.the.pump,"Really good exercise programs, tips and nutritional advice, great community and engagement and what they haven't got right with the app immediately they've listened and worked on. They've been really transparent with the road map from now on too.",5
9950,com.the.pump,"Brilliant App, with great workouts and articles, they keep improving it regularly too 💪",5
9951,com.the.pump,"I love the workouts, the discussions, and the positive community.",5
9952,com.the.pump,Great workouts with a great community!,5
9953,com.the.pump,App is suddenly crashing and not opening. Been using it with a paid subscription for 6 weeks now. Help! Already tried to reinstall it.. same issue. UPDATE: FIXED. I enjoy this app. It's been a real help for me in organizing myself with a proper workout schedule.,5
9954,com.the.pump,Love all the information and instructions and visuals,5
9955,com.the.pump,"My favourite workout app as an intermediate lifter (I've tried many others). This is very thoughtfully put together, with a strong team behind it who care about more than just the money it can make. You can see it in the design, the community, and the results. On the technical side, they have been very fast to work through bugs and push updates. I reported an issue earlier this morning and they had a fix pushed within 2 hours!",5
9956,com.the.pump,"Great community and fitness app, it's a great program to start from scratch and work up in workouts for gains.",5
9957,com.the.pump,App update keeps crashing! Rating is for the app when it works!,5
9958,com.the.pump,This is by far the best fitness app I've ever seen.,5
9959,com.the.pump,It's arnie....do I say anymore?,5
9960,com.the.pump,IOLOVE THE PUMP SAMUNDERTAKER,5
9961,com.the.pump,"This app rocks. Update from 13 weeks ago: now lifting for 20 weeks. App development team pushed through tons of bug fixes and this app is now freaking phenomenally flawless. It accommodates all ability levels and gym access/equipment availability or lack thereof. They really put a lot of time and effort into this app. I'm thankful for it. Results are evident and even if they werent completely visible, it still gets me moving and healthier daily.Join our village! Come with us if you want to lift!",5
9962,com.the.pump,"This app has been very useful. Great workouts, great tracking of workouts, excellent support from one of the most supportive and uplifting communities, a rarity in the mobile internet era, and the main drivers of the app are incredibly knowledgeable and supportive of the app and the community. There are some things from a user perspective still being worked on, but one of the best apps I have downloaded. Thanks Arnold, Daniel, and Adam!",5
9963,com.the.pump,"I'm having trouble with it and cannot find any resource you reach out to for help. I received a notification that my referral code was here, but it wasn't in the notification. When I open the app it's just the same dead end of needing the code. Please help- I'm eager to get started.",5
9964,com.the.pump,Great inspiring community to be a part of and it really helps me to keep motivated when I need a boost to keep training,5
9965,com.the.pump,Too perfect,5
9966,com.the.pump,"Great app, great workouts, great articles, pure positivity, and it continues to deliver consistently.",5
9967,com.the.pump,I want referral code. I'm stuck on that page someone help ?,5
9968,com.the.pump,"Has worked flawlessly on my phone. Founding member, and working through ""The Foundation"".",5
9969,com.the.pump,"This is THE workout app that I have been waiting for. I have tried many different apps for a number of years - not knowing what exactly I wanted in an app, but knowing that I hadn't found it. I love that this app offers me programs that I can systematically work through. Not just daily workouts. The videos and community to help guide me along the way are amazing. Arnold and his team have really done the work on making this a great experience. The simplicity is the biggest selling point.",5
9970,com.the.pump,"I wax happy with my training beforehand but this has squeezed an extra 15% out of each session. It's well structured for your goals & has an easy to follow focus. The admins are very quick to respond to system issues Designed for everyone, advanced lifters may be a bit surprised they can't just access the advanced routines without completing the foundation stages but the admins have a duty of care to all subscribers. I'm a life member & my partner just joined, love it & the positivity.",5
9971,com.the.pump,"You're here to work out and that's it. No gimmicky nonsense, no juice cleanses, just honest an honest-to-goodness workout schedule that can be tailored to your needs. No gym equipment? They've got a plan for that. All the gym equipment? They got a plan for that too. Honestly though, my favorite part of this app is the village (aka: the community). This is not a gym rat app; this is an app for people who want to prioritize their health, mainly through exercise - whatever that might look like.",5
9972,com.the.pump,Love this app! Have been using since the beginning. Great workouts and they also have great articles and advice. Best thing of all is how inclusive and positive the community is! Do it now!,5
9973,com.the.pump,"Great community, great guidance.",5
9974,com.the.pump,"This is a really great app, and it is more than just an app, it is a community. A positive corner on the internet.",5
9975,com.the.pump,"If you want to be part of a village of positivity this is for you, I have regained and surpassed the strength of my youth, Arnold has put together a Great team to help you achieve your fitness goals whether you are new to training or advanced believe me this will give you the results you're looking for!",5
9976,com.the.pump,"This app has changed my life! I've never stuck to a workout routine as long as this. To top it off, the articles are gold!",5
9977,com.the.pump,"Everything works. Programms, advices, mindset. Achievable on quickly noticeble progress",5
9978,com.the.pump,"Love this app! It's so positive, but still realistic and cuts the bs. Arnold himself is active, and Daniel and Adam are awesome. The programs are great and I feel stronger already. They also promote mental wellness in great ways, and everything is done based on research they follow and review. Can't recommend it enough.",5
9979,com.the.pump,"This app is not like all other fitness apps. It's not just about finding the best workout plan and keeping record if it as you progress. Yes, that's there, but more importantly the app is the door, a gateway into the Pump Club village. A village limited originally to 5000 until it is/was ready for more people. As a founding member I am so greatful to have joined. Not only do you get great progressive workouts tailored by Arnold personally (they are. This is not B. S), For Positive people only!",5
9980,com.the.pump,"All about positivity, best app on my phone by far",5
9981,com.the.pump,"I've tried several fitness apps and this one is by far the best. I've used the Get Big Advanced programme for about 2 months and have already seen significant gains, particularly in areas I've previously struggled with like my back and chest. The workouts have a specific cadence, with future ones being locked to ensure you get optimum results. You just have to do what the app says and you're gold! The community aspect is brilliant, and of course the words of wisdom from Arnold himself!",5
9982,com.the.pump,I love the workouts and the motivation! The Pump is great!,5
9983,com.the.pump,Get your pump on. Program has changed my life. Arnold and crew do not disappoint.,5
9984,com.the.pump,"I'm sure there are better fitness apps out there, but this also features ""a village"", a community of people encouraging you and, as Arnold says, builds the positive corner of the internet. There are multiple programs with multiple stages, so whatever you are after(bulk, shred, weight loss) , you can find a program to follow",5
9985,com.the.pump,I got in on the ground floor and am so glad I did. Finances have taken a turn and I can't so crossfit or the like anymore BUT I have Arnold's bodyweight exercises to keep me going! Combined with running and yoga I'm doing great. Can't wait for you to join the community!,5
9986,com.the.pump,I've had only positive experiences using this app. The workouts are easy to follow but challenging and they push you to results. The community aspect in the comments section is just wonderful all round. Everyone is so positive and supportive. Hands down the best I've used.,5
9987,com.the.pump,"I’ve been using it since it launched, Apr 2023. It’s not just a workout app, there are tips on nutrition, mindset, & overall health. I love being part of the “Village”. There’s no negativity, only encouragement & inspiration. You interact w/ Arnold, Adam, & Daniel. They’re awesome, share their tips, insights, & quick to respond. They’re always working to improve & make it better. Still unsure, check out Arnold’s newsletter & get a glimpse of what the app offers. I highly recommend this app.",5
9988,com.the.pump,"I'll be very brief. The best app I've ever downloaded! It has my absolute highest recommendation. I've added lots of muscle to my body, following the Pump program works.",5
9989,com.the.pump,"Love this community, I haven't experienced too many bugs, but they are actively trying to fix it with continual feedback (honestly more feedback than I would except which is amazing) Workouts are set up so you can do the exercise in your own time i.e. not trying to keep up in a video workout, but get the number of reps in and there are video tutorials for most exercises. Definitely a good one and I've tried a few! This rates in the top five alongside Centr for different reasons!",5
9990,com.the.pump,Great workout and community app.,5
9991,com.the.pump,"Perfect fitness app for me. Plans from beginning bodyweight to more advanced with dumbbells and/or gym equipment. The app is supposed to be simple, get in - get out to minimize time in front of screens which is perfect for me. It tracks your progress and I've been killin' it for a few months. The progress is visible and the positivity of the village second to none. Support from the developers has been fantastic as they want to produce a stellar, simple, no Bovine Scat product.",5
9992,com.the.pump,Awesome community with great articles and discussion on health and fitness. The workouts are challenging but doable,5
9993,com.the.pump,"Great app! A lot of motivational posts. Great community that literally and figuratively pumps everyone up! If your thinking it's a bad app, you're WRONG(in the terminators voice).",5
9994,com.the.pump,"I'm loving The Pump. The people are incredibly positive, and I feel like I have Arnold as a personal trainer.",5
9995,com.the.pump,"Awesome app, I have been on this since it started. I have completed the 3 months of the foundation workouts and have seen great results. The community in the pump app is positive, I have yet to see anyone post negative comments or content. If you are looking for a fitness app that you can follow routinely at any fitness level with support from arnold and his team this is for you give it a shot.",5
9996,com.the.pump,"Motivational and empowering. I signed up to give my motivation to train a boost, but it's done a whole lot more. It gives me challenging workouts and keeps me accountable, but perhaps most importantly, it does so with an emphasis on positivity. The community boosts each other, whilst the team keeps me informed. Each exercise has an instructional video, which is a great bonus in ensuring good technique. A fantastic weapon in my wellbeing arsenal.",5
9997,com.the.pump,"This is a great app! Several bugs have been fixed since the beginning and new features added. The developers are very transparent on things they are fixing and what features we will see in the future. I am very excited to see how this app and everyone using it grow! The workouts are great. I've seen more improvement physically and mentally than anything else I've tried. If you like positivity mixed with a healthy lifestyle, look no further!",5
9998,com.the.pump,"Phenomenal app! Not only are the workouts fantastic with the app making it easy to know what to do and track your progress, but it is also the best social media app available. Positive support along with connections with helpful, supportive people make this stand out from all the rest.",5
9999,com.the.pump,"As part of the first 5000 and lifetime member, I am using the app for almost 4 months now. It was clear that this was a beta and soft opening and I am happy to say the app overcame the initial bugs and is really stable and functional now. I used a whole bunch of fitness apps for training plans, paid and free, this one is just great do to the simplicity and the same time great workouts. This is more than working out, it's about being positive and being part of a positive community. Love it!",5
10000,com.techbull.fitolympia.paid,"This is a brilliant app and this feedback doesn't effect that. However, I can not find a tutorial video and how to use the many features. I feel like I'm using 5% of what is available. If a video could be put on youtube running through all the features that would be fantastic. I admit I'm being lazy here and sure if I had the time I could get it to work for me better but, don't have the time!",5
10001,com.techbull.fitolympia.paid,So thankful for this app. Am enjoying the new weight tracking feature very much. It has also helped me shed extra pounds and provided me the motivation to stay the course.,5
10002,com.techbull.fitolympia.paid,"Excellent app. It does sport and does it extremely well. Some object it's so good that it should be translated in other languages. Frankly I'd rather keep the developpers focusing on producing one of the best sport app rather than taking time to add all possible languages. Keep it on, we love your work 😊",5
